time;x;y;z;w;velocidad;voltaje
16:22:16:585;6567;5800;5688;6123;DF;ADFBDFCDFDEF
16:22:16:594;6621;5848;5726;6163;DF;ADFBDFCDFDEF
16:22:16:604;6676;5897;5764;6200;DF;ADFBDFCDFDEF
16:22:16:614;6731;5945;5802;6234;DF;ADFBDFCDFDEF
16:22:16:624;6785;5994;5839;6264;DF;ADFBDFCDFDEF
16:22:16:644;6840;6042;5876;6292;DF;ADFBDFCDFDEF
16:22:16:645;6894;6090;5913;6316;DF;ADFBDFCDFDEF
16:22:16:654;6949;6139;5950;6337;DF;ADFBDFCDFDEF
16:22:16:664;7003;6187;5987;6356;DF;ADFBDFCDFDEF
16:22:16:675;7058;6236;6024;6371;DF;ADFBDFCDFDEF
16:22:16:684;7112;6284;6060;6384;DF;ADFBDFCDFDEF
16:22:16:694;7167;6332;6095;6393;DF;ADFBDFCDFDEF
16:22:16:704;7221;6380;6130;6401;DF;ADFBDFCDFDEF
16:22:16:714;7275;6428;6165;6405;DF;ADFBDFCDFDEF
16:22:16:724;7329;6476;6200;6406;DF;ADFBDFCDFDEF
16:22:16:734;7383;6523;6234;6406;DF;ADFBDFCDFDEF
16:22:16:744;7438;6565;6268;6406;DF;ADFBDFCDFDEF
16:22:16:754;7492;6603;6303;6406;DF;ADFBDFCDFDEF
16:22:16:764;7547;6636;6337;6406;DF;ADFBDFCDFDEF
16:22:16:774;7602;6664;6372;6406;DF;ADFBDFCDFDEF
16:22:16:784;7657;6687;6406;6406;DF;ADFBDFCDFDEF
16:22:16:794;7711;6706;6441;6406;DF;ADFBDFCDFDEF
16:22:16:804;7766;6721;6475;6406;DF;ADFBDFCDFDEF
16:22:16:814;7821;6731;6509;6406;DF;ADFBDFCDFDEF
16:22:16:824;7876;6738;6543;6406;DF;ADFBDFCDFDEF
16:22:16:834;7931;6740;6578;6406;DF;ADFBDFCDFDEF
16:22:16:844;7987;6740;6612;6406;DF;ADFBDFCDFDEF
16:22:16:854;8041;6740;6646;6406;DF;ADFBDFCDFDEF
16:22:16:864;8097;6740;6680;6406;DF;ADFBDFCDFDEF
16:22:16:874;8152;6740;6715;6406;DF;ADFBDFCDFDEF
16:22:16:884;8207;6740;6750;6406;DF;ADFBDFCDFDEF
16:22:16:894;8262;6740;6785;6406;DF;ADFBDFCDFDEF
16:22:16:904;8317;6740;6820;6406;DF;ADFBDFCDFDEF
16:22:16:914;8373;6740;6855;6406;DF;ADFBDFCDFDEF
16:22:16:924;8428;6740;6890;6406;DF;ADFBDFCDFDEF
16:22:16:934;8483;6740;6925;6406;DF;ADFBDFCDFDEF
16:22:16:944;8538;6740;6961;6406;DF;ADFBDFCDFDEF
16:22:16:969;8594;6740;6997;6406;DF;ADFBDFCDFDEF
16:22:16:970;8649;6740;7034;6406;DF;ADFBDFCDFDEF
16:22:16:975;8705;6740;7070;6406;DF;ADFBDFCDFDEF
16:22:16:985;8760;6740;7106;6406;DF;ADFBDFCDFDEF
16:22:16:994;8815;6740;7143;6406;DF;ADFBDFCDFDEF
16:22:17:004;8871;6740;7179;6406;DF;ADFBDFCDFDEF
16:22:17:014;8926;6740;7215;6406;DF;ADFBDFCDFDEF
16:22:17:024;8982;6740;7251;6406;DF;ADFBDFCDFDEF
16:22:17:035;9037;6740;7287;6406;DF;ADFBDFCDFDEF
16:22:17:044;9093;6740;7323;6406;DF;ADFBDFCDFDEF
16:22:17:054;9149;6740;7359;6406;DF;ADFBDFCDFDEF
16:22:17:064;9205;6740;7394;6406;DF;ADFBDFCDFDEF
16:22:17:075;9260;6740;7430;6406;DF;ADFBDFCDFDEF
16:22:17:104;9428;6740;7531;6406;DF;ADFBDFCDFDEF
16:22:17:095;9372;6740;7500;6406;DF;ADFBDFCDFDEF
16:22:17:084;9316;6740;7465;6406;DF;ADFBDFCDFDEF
16:22:17:124;9541;6740;7572;6406;DF;ADFBDFCDFDEF
16:22:17:134;9597;6740;7582;6406;DF;ADFBDFCDFDEF
16:22:17:114;9484;6740;7555;6406;DF;ADFBDFCDFDEF
16:22:17:156;9654;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:157;9711;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:164;9769;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:174;9826;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:185;9883;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:195;9940;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:204;9997;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:214;10055;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:225;10112;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:235;10169;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:245;10227;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:254;10284;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:264;10341;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:274;10398;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:284;10455;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:294;10512;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:304;10569;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:314;10626;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:324;10683;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:334;10740;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:344;10797;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:354;10853;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:364;10910;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:374;10967;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:384;11023;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:394;11080;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:404;11137;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:414;11194;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:424;11250;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:434;11307;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:444;11363;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:454;11420;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:464;11477;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:474;11533;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:484;11589;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:494;11646;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:504;11702;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:514;11758;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:525;11814;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:534;11870;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:544;11926;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:554;11981;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:564;12037;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:574;12093;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:584;12149;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:594;12205;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:604;12261;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:614;12317;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:624;12373;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:634;12429;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:644;12485;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:654;12541;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:669;12597;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:674;12652;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:684;12708;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:694;12763;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:704;12818;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:714;12873;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:724;12929;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:735;12984;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:744;13039;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:754;13095;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:765;13150;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:774;13205;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:784;13261;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:794;13316;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:804;13371;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:814;13426;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:825;13481;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:835;13536;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:844;13591;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:854;13646;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:864;13701;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:874;13756;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:884;13811;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:894;13866;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:904;13921;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:914;13975;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:924;14029;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:934;14083;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:944;14137;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:954;14190;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:964;14243;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:974;14297;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:984;14350;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:17:994;14403;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:004;14455;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:014;14507;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:024;14559;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:034;14610;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:044;14661;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:054;14712;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:064;14762;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:074;14813;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:084;14863;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:094;14913;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:104;14963;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:114;15013;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:124;15064;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:134;15114;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:144;15164;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:154;15214;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:164;15265;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:184;15315;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:184;15366;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:194;15416;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:204;15467;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:214;15517;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:224;15568;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:235;15618;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:244;15668;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:267;15719;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:268;15769;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:274;15819;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:284;15869;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:294;15919;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:306;15969;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:315;16019;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:325;16069;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:334;16120;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:344;16170;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:354;16220;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:364;16269;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:374;16320;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:384;16370;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:394;16420;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:404;16471;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:414;16521;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:424;16571;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:434;16621;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:444;16672;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:454;16722;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:464;16772;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:474;16823;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:484;16873;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:494;16923;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:504;16973;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:514;17023;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:524;17069;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:534;17109;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:544;17146;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:554;17178;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:564;17205;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:574;17229;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:584;17247;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:594;17262;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:604;17273;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:614;17279;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:624;17282;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:634;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:644;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:654;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:664;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:674;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:694;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:694;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:704;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:714;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:724;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:734;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:744;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:754;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:764;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:774;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:784;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:794;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:804;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:814;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:824;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:834;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:844;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:854;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:864;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:874;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:884;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:894;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:904;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:914;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:924;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:935;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:944;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:954;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:964;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:974;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:984;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:18:994;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:19:004;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:19:014;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:19:025;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:19:034;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:19:044;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:19:054;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:19:064;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:19:075;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:19:085;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:19:094;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:19:104;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:19:114;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:19:124;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:19:134;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:19:144;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:19:154;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:19:164;17281;6740;7585;6406;DF;ADFBDFCDFDEF
16:22:19:174;17281;6740;7585;6406;DF;ADFBDFCDFDEF
